enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi
GJSU384766,2025-11,26288.59,17442.59,8846.0,50129.1,False,0.0,no_loan,18,18243.44,True,FI016,5,4731.92,0.0
GJSU384766,2025-12,32532.31,20498.86,12033.45,51320.2,False,0.0,no_loan,24,21355.01,True,FI016,9,7654.85,0.0
GJSU384766,2026-01,37946.59,25567.34,12379.25,52885.47,False,0.0,no_loan,30,25242.9,True,FI016,12,6116.58,0.0
GJSU384766,2026-02,35134.22,23231.15,11903.07,54321.66,False,0.0,no_loan,28,19635.2,True,FI016,9,8253.46,0.0
GJSU384766,2026-03,33018.04,21875.92,11142.13,55642.54,False,0.0,no_loan,23,21935.3,True,FI016,10,6077.38,0.0
GJSU384766,2026-04,26006.01,17567.11,8438.9,57388.03,False,0.0,no_loan,21,16493.12,True,FI016,9,5880.25,0.0
GJSU384766,2026-05,24764.89,16907.42,7857.47,58618.41,False,0.0,no_loan,14,14453.56,True,FI016,3,4456.8,0.0
GJSU384766,2026-06,18203.9,10912.16,7291.75,59750.64,False,0.0,no_loan,13,10272.34,True,FI016,6,2501.05,0.0
GJSU384766,2026-07,18935.73,11427.24,7508.49,60587.69,False,0.0,no_loan,15,13672.31,True,FI016,5,4288.87,0.0
GJPE285479,2024-08,12848.71,7168.78,5679.93,11625.59,False,0.0,no_loan,1,241.14,True,FI003,0,0.0,0.0
GJPE285479,2024-09,16535.66,8921.94,7613.72,12932.76,False,0.0,no_loan,0,0.0,True,FI003,0,0.0,0.0
GJPE285479,2024-10,21202.94,10980.35,10222.59,15068.03,False,0.0,no_loan,3,2171.27,True,FI003,1,533.51,0.0
GJPE285479,2024-11,25704.42,14647.1,11057.33,16530.16,False,0.0,no_loan,7,6770.51,True,FI003,2,1744.98,0.0
GJPE285479,2024-12,22904.75,13092.46,9812.29,18415.56,False,0.0,no_loan,8,7223.93,True,FI003,3,2058.92,0.0
GJPE285479,2025-01,25011.58,12716.66,12294.92,20802.75,False,0.0,no_loan,14,12740.71,True,FI003,5,2792.71,0.0
GJPE285479,2025-02,22938.82,12340.64,10598.18,21972.02,False,0.0,no_loan,11,11983.16,True,FI003,5,3845.83,0.0
GJPE285479,2025-03,22021.22,12039.8,9981.42,23679.76,False,0.0,no_loan,13,9269.5,True,FI003,5,2496.35,0.0
GJPE285479,2025-04,19412.34,11023.9,8388.44,25081.49,False,0.0,no_loan,10,8539.54,True,FI003,4,2454.76,0.0
GJPE285479,2025-05,13504.74,7088.97,6415.76,28892.01,False,0.0,no_loan,7,5942.33,True,FI003,3,1213.76,0.0
GJPE285479,2025-06,12868.64,6810.0,6058.64,29658.74,False,0.0,no_loan,6,6523.26,True,FI003,2,1457.39,0.0
GJPE285479,2025-07,13081.73,7171.94,5909.79,40373.95,False,0.0,no_loan,7,5830.23,True,FI003,2,1686.24,0.0
GJPE285479,2025-08,13560.18,7483.11,6077.06,41022.57,False,0.0,no_loan,6,7170.09,True,FI003,1,1677.33,0.0
GJPE285479,2025-09,14948.27,8576.21,6372.06,42052.54,False,0.0,no_loan,9,7783.06,True,FI003,4,2863.6,0.0
GJPE285479,2025-10,20464.61,11441.65,9022.96,50926.29,False,0.0,no_loan,11,8873.08,True,FI003,4,2850.8,0.0
GJPE285479,2025-11,18721.75,9550.87,9170.88,52328.04,False,0.0,no_loan,9,8178.3,True,FI003,2,1662.41,0.0
GJPE285479,2025-12,26908.0,15680.67,11227.33,53687.28,False,0.0,no_loan,14,13496.22,True,FI003,5,3259.81,0.0
GJPE285479,2026-01,26497.38,15214.91,11282.47,55148.17,False,0.0,no_loan,13,12116.92,True,FI003,3,4237.8,0.0
GJPE285479,2026-02,25874.22,15324.67,10549.56,57172.64,False,0.0,no_loan,12,10164.44,True,FI003,5,3705.39,0.0
GJPE285479,2026-03,21973.82,12317.66,1664.14,57388.08,True,7992.02,on_time,11,10832.16,True,FI003,5,10491.61,7992.02
GJPE285479,2026-04,16745.29,9347.24,-593.96,57264.21,True,7992.02,on_time,8,7538.13,True,FI003,4,9848.52,7992.02
GJPE285479,2026-05,16357.85,8806.29,-440.46,29067.85,True,7992.02,on_time,6,6616.92,True,FI003,3,10248.43,7992.02
GJPE285479,2026-06,13738.42,7457.75,-1711.35,28865.11,True,7992.02,late,6,6876.15,True,FI003,2,7221.05,5031.5
GJPE285479,2026-07,12423.23,7183.57,-2752.35,28477.59,True,7992.02,late,7,6568.14,True,FI003,3,5502.39,3321.13
GJAN979486,2024-08,23769.19,13352.13,-5781.63,22846.25,True,16198.69,late,1,446.05,True,FI010,1,12340.67,12340.67
GJAN979486,2024-09,31634.5,19385.89,-3950.07,19059.14,True,16198.69,late,0,0.0,False,FI010,1,10395.1,10395.1
GJAN979486,2024-10,47555.97,26407.24,4950.05,19581.19,True,16198.69,on_time,8,8018.87,True,FI010,2,2654.74,0.0
GJAN979486,2024-11,54348.99,32766.54,5383.77,20041.02,True,16198.69,on_time,18,13772.72,True,FI010,6,20606.2,16198.69
GJAN979486,2024-12,75636.22,41235.74,18201.79,14336.77,True,16198.69,on_time,38,29574.95,True,FI010,11,23766.35,16198.69
GJAN979486,2025-01,62387.77,34695.09,11494.0,15348.74,True,16198.69,on_time,46,38866.25,True,FI010,20,24475.09,16198.69
GJAN979486,2025-02,61665.46,32630.93,12835.84,16654.09,True,16198.69,on_time,41,38147.19,True,FI010,12,25077.02,16198.69
GJAN979486,2025-03,58499.41,36295.48,6005.24,17030.57,True,16198.69,on_time,40,36361.24,True,FI010,14,30495.21,16198.69
GJAN979486,2025-04,42071.62,22448.5,3424.43,17352.93,True,16198.69,on_time,23,26816.33,True,FI010,12,23493.96,16198.69
GJAN979486,2025-05,34319.11,18485.63,-365.2,17332.57,True,16198.69,on_time,18,20802.81,True,FI010,7,20818.3,16198.69
GJAN979486,2025-06,32618.71,20195.11,-3775.09,17099.85,True,16198.69,late,21,20689.04,True,FI010,10,15402.06,9721.6
GJAN979486,2025-07,26907.1,16464.33,-5755.92,16526.3,True,16198.69,late,20,15650.81,True,FI010,8,16308.79,12839.18
GJAN979486,2025-08,33822.1,18367.53,-744.11,16459.21,True,16198.69,on_time,22,21295.1,True,FI010,9,20307.16,16198.69
GJAN979486,2025-09,37136.86,20007.25,930.92,16507.07,True,16198.69,on_time,26,21759.48,True,FI010,9,22277.89,16198.69
GJAN979486,2025-10,42244.72,23129.0,19115.72,18634.89,False,0.0,loan_closed,27,23229.75,True,FI010,9,4593.75,0.0
GJAN979486,2025-11,42788.17,23221.78,19566.39,20778.38,False,0.0,loan_closed,33,25998.9,True,FI010,12,5646.11,0.0
GJAN979486,2025-12,68535.08,40856.75,27678.33,23533.72,False,0.0,loan_closed,51,37003.33,True,FI010,21,9121.31,0.0
GJAN979486,2026-01,61705.83,34843.2,26862.63,26429.43,False,0.0,loan_closed,45,35316.68,True,FI010,12,11172.36,0.0
GJAN979486,2026-02,58235.66,33128.68,25106.98,29175.81,False,0.0,loan_closed,38,33173.8,True,FI010,12,8644.87,0.0
GJAN979486,2026-03,55689.11,30167.76,25521.34,30862.01,False,0.0,loan_closed,35,28020.05,True,FI010,15,5961.71,0.0
GJAN979486,2026-04,48454.73,29609.55,18845.17,32055.69,False,0.0,loan_closed,26,28611.22,True,FI010,9,6454.8,0.0
GJAN979486,2026-05,44119.04,24657.31,19461.73,33064.4,False,0.0,loan_closed,30,22359.9,True,FI010,11,6356.99,0.0
GJAN979486,2026-06,32926.13,20053.73,12872.4,33731.77,False,0.0,loan_closed,21,18980.5,True,FI010,8,7330.23,0.0
GJAN979486,2026-07,26495.34,15074.66,11420.67,34886.12,False,0.0,loan_closed,13,17159.81,True,FI010,4,5234.48,0.0
GJPA005139,2024-08,7257.29,4896.6,2360.7,6538.28,False,0.0,no_loan,1,159.91,True,FI004,0,0.0,0.0
GJPA005139,2024-09,8435.96,5934.13,2501.83,4601.69,False,0.0,no_loan,1,173.34,True,FI004,0,0.0,0.0
GJPA005139,2024-10,12706.58,8964.84,3741.74,4983.51,False,0.0,no_loan,1,221.06,True,FI004,0,0.0,0.0
GJPA005139,2024-11,15582.91,9655.65,5927.26,4942.2,False,0.0,no_loan,1,268.16,True,FI004,0,0.0,0.0
GJPA005139,2024-12,12317.15,8072.81,4244.35,5557.99,False,0.0,no_loan,1,216.15,True,FI004,0,0.0,0.0
GJPA005139,2025-01,12875.11,8194.8,4680.32,5964.12,False,0.0,no_loan,1,290.23,True,FI004,0,0.0,0.0
GJPA005139,2025-02,14629.83,9204.62,5425.21,4474.98,False,0.0,no_loan,1,312.21,True,FI004,0,0.0,0.0
GJPA005139,2025-03,13154.5,8402.69,4751.81,5086.46,False,0.0,no_loan,1,275.77,True,FI004,0,0.0,0.0
GJPA005139,2025-04,12739.22,8907.61,3831.61,5742.77,False,0.0,no_loan,0,0.0,True,FI004,0,0.0,0.0
GJPA005139,2025-05,7089.6,4874.14,2215.46,6124.18,False,0.0,no_loan,1,333.23,True,FI004,0,0.0,0.0
GJPA005139,2025-06,6620.53,4379.0,-4945.56,5608.48,True,7187.09,missed,1,631.33,True,FI004,0,0.0,0.0
GJPA005139,2025-07,5801.97,3792.29,-5177.41,5179.46,True,7187.09,missed,1,1003.57,True,FI004,0,0.0,0.0
GJPA005139,2025-08,4581.53,2879.87,-5485.43,4457.71,True,7187.09,missed,1,1004.78,True,FI004,0,0.0,0.0
GJPA005139,2025-09,9896.24,6009.96,-3300.81,3926.29,True,7187.09,late,2,2340.71,True,FI004,1,5023.58,5023.58
GJPA005139,2025-10,10230.58,7165.61,-4122.12,3463.32,True,7187.09,missed,2,2035.6,True,FI004,0,0.0,0.0
GJPA005139,2025-11,12486.51,8311.34,-3011.92,2976.76,True,7187.09,late,2,2245.28,True,FI004,1,5189.67,5189.67
GJPA005139,2025-12,14922.74,9461.78,-1726.13,2821.43,True,7187.09,late,3,2737.21,True,FI004,2,4002.32,3394.21
GJPA005139,2026-01,13700.79,8947.83,-2434.13,2494.28,True,7187.09,late,3,2716.53,False,FI004,1,5381.07,5381.07
GJPA005139,2026-02,14883.97,9328.42,-1631.54,2348.69,True,7187.09,late,3,2693.66,True,FI004,2,6566.76,5656.69
GJPA005139,2026-03,12018.68,7692.94,-2861.35,2070.01,True,7187.09,missed,2,2665.11,False,FI004,0,0.0,0.0
GJPA005139,2026-04,10269.5,6502.87,-3420.47,1779.92,True,7187.09,missed,2,1888.17,True,FI004,0,0.0,0.0
GJPA005139,2026-05,9139.28,5575.45,-3623.26,1450.34,True,7187.09,missed,2,2068.78,False,FI004,0,0.0,0.0
GJPA005139,2026-06,7334.26,5092.54,-4945.38,863.3,True,7187.09,missed,1,1686.89,True,FI004,0,0.0,0.0
GJPA005139,2026-07,7013.65,4469.49,-4642.94,70.29,True,7187.09,missed,1,1286.97,True,FI004,0,0.0,0.0
GJSA292106,2024-08,11986.82,7637.58,4349.24,15353.11,False,0.0,no_loan,1,258.27,True,FI018,0,0.0,0.0
GJSA292106,2024-09,16204.12,9712.39,6491.73,16970.69,False,0.0,no_loan,1,297.0,True,FI018,0,0.0,0.0
GJSA292106,2024-10,21456.4,12392.12,9064.28,18345.16,False,0.0,no_loan,1,367.36,True,FI018,0,0.0,0.0
GJSA292106,2024-11,24121.05,15585.96,8535.09,19597.61,False,0.0,no_loan,0,0.0,True,FI018,0,0.0,0.0
GJSA292106,2024-12,25673.3,16018.27,9655.03,21496.08,False,0.0,no_loan,2,2672.94,False,FI018,0,0.0,0.0
GJSA292106,2025-01,25060.92,14016.46,11044.46,24116.0,False,0.0,no_loan,4,5016.38,True,FI018,1,1046.33,0.0
GJSA292106,2025-02,25292.91,15779.39,9513.53,26276.68,False,0.0,no_loan,8,6067.4,True,FI018,2,1963.08,0.0
GJSA292106,2025-03,24080.81,13326.72,10754.09,27596.86,False,0.0,no_loan,10,9493.18,True,FI018,4,2993.79,0.0
GJSA292106,2025-04,19887.25,11515.24,8372.0,19431.72,False,0.0,no_loan,7,7299.15,True,FI018,3,2652.98,0.0
GJSA292106,2025-05,13987.17,8181.28,5805.89,20230.98,False,0.0,no_loan,5,5703.68,True,FI018,1,1609.57,0.0
GJSA292106,2025-06,11110.55,6281.99,4828.56,21118.67,False,0.0,no_loan,4,4122.19,True,FI018,1,850.43,0.0
GJSA292106,2025-07,11795.36,7475.44,4319.92,21599.78,False,0.0,no_loan,4,3944.63,True,FI018,1,1526.94,0.0
GJSA292106,2025-08,14324.37,8454.76,5869.61,22734.99,False,0.0,no_loan,6,5882.1,True,FI018,2,1858.32,0.0
GJSA292106,2025-09,14717.11,8929.04,5788.07,23455.68,False,0.0,no_loan,7,6056.03,True,FI018,2,1820.39,0.0
GJSA292106,2025-10,18196.01,10657.22,7538.79,25029.16,False,0.0,no_loan,8,6886.43,True,FI018,2,1649.57,0.0
GJSA292106,2025-11,24514.09,14309.89,10204.2,27341.81,False,0.0,no_loan,10,9045.96,True,FI018,3,2598.42,0.0
GJSA292106,2025-12,26369.35,16711.15,9658.2,28652.04,False,0.0,no_loan,10,9920.71,True,FI018,4,3137.4,0.0
GJSA292106,2026-01,25759.39,16227.73,9531.67,43115.81,False,0.0,no_loan,8,9501.21,True,FI018,3,3747.76,0.0
GJSA292106,2026-02,27044.8,15466.03,11578.76,45834.92,False,0.0,no_loan,9,10118.84,True,FI018,3,2067.82,0.0
GJSA292106,2026-03,25486.9,16398.63,9088.26,47422.45,False,0.0,no_loan,9,9839.05,True,FI018,3,3283.16,0.0
GJSA292106,2026-04,21416.81,12237.33,9179.48,49292.19,False,0.0,no_loan,9,6832.4,True,FI018,3,2523.16,0.0
GJSA292106,2026-05,15347.71,9662.18,5685.52,50418.06,False,0.0,no_loan,6,5138.38,True,FI018,2,1446.03,0.0
GJSA292106,2026-06,13740.29,8445.23,5295.06,51559.0,False,0.0,no_loan,6,5648.4,True,FI018,2,1527.51,0.0
GJSA292106,2026-07,12193.65,7084.84,5108.81,52258.89,False,0.0,no_loan,4,4450.79,True,FI018,1,1282.1,0.0
GJPE478886,2024-08,11422.75,7952.33,3470.42,12245.87,False,0.0,no_loan,0,0.0,True,FI003,0,0.0,0.0
GJPE478886,2024-09,15554.37,10290.53,5263.84,13572.66,False,0.0,no_loan,2,2376.31,True,FI003,0,0.0,0.0
GJPE478886,2024-10,17552.43,11084.89,6467.54,14950.87,False,0.0,no_loan,5,5807.9,True,FI003,1,1883.35,0.0
GJPE478886,2024-11,20843.6,14468.94,6374.67,16340.11,False,0.0,no_loan,10,11132.75,True,FI003,4,3717.19,0.0
GJPE478886,2024-12,21656.0,15346.04,6309.96,17476.8,False,0.0,no_loan,17,13806.94,True,FI003,5,6143.15,0.0
GJPE478886,2025-01,21137.7,14291.75,6845.94,18761.81,False,0.0,no_loan,12,11873.05,True,FI003,5,4554.96,0.0
GJPE478886,2025-02,20202.55,14441.66,5760.89,19571.43,False,0.0,no_loan,13,11524.84,True,FI003,5,5008.88,0.0
GJPE478886,2025-03,17781.17,12294.61,5486.56,20795.01,False,0.0,no_loan,11,12001.34,True,FI003,5,5120.83,0.0
GJPE478886,2025-04,15085.82,10447.11,4638.71,21695.0,False,0.0,no_loan,12,8993.04,True,FI003,3,2843.82,0.0
GJPE478886,2025-05,12431.03,8639.92,3791.11,22240.13,False,0.0,no_loan,8,9207.61,False,FI003,3,2396.91,0.0
GJPE478886,2025-06,8676.21,5905.53,2770.67,22600.83,False,0.0,no_loan,5,5959.99,True,FI003,2,2449.18,0.0
GJPE478886,2025-07,8973.02,6454.9,2518.12,22971.54,False,0.0,no_loan,7,5508.66,True,FI003,3,1828.42,0.0
GJPE478886,2025-08,10662.15,7638.1,3024.04,23496.96,False,0.0,no_loan,8,6051.51,True,FI003,2,2134.79,0.0
GJPE478886,2025-09,10523.13,7269.24,3253.89,24277.12,False,0.0,no_loan,9,7693.76,True,FI003,3,2704.76,0.0
GJPE478886,2025-10,17030.14,11448.38,5581.77,25375.56,False,0.0,no_loan,10,10150.48,True,FI003,2,3428.48,0.0
GJPE478886,2025-11,17297.09,10824.01,6473.08,33928.31,False,0.0,no_loan,13,10919.33,True,FI003,3,3462.77,0.0
GJPE478886,2025-12,22165.81,15155.98,7009.83,34894.33,False,0.0,no_loan,19,13044.49,True,FI003,8,4225.62,0.0
GJPE478886,2026-01,19313.35,12748.3,6565.06,36055.93,False,0.0,no_loan,13,13501.57,True,FI003,6,4534.41,0.0
GJPE478886,2026-02,18192.78,11265.12,6927.66,37841.85,False,0.0,no_loan,14,12849.85,True,FI003,3,5125.83,0.0
GJPE478886,2026-03,17562.32,11618.09,5944.22,38796.9,False,0.0,no_loan,12,9906.5,True,FI003,5,3150.44,0.0
GJPE478886,2026-04,14010.79,9053.26,4957.53,39604.48,False,0.0,no_loan,9,8282.02,True,FI003,2,3465.54,0.0
GJPE478886,2026-05,11583.81,7917.1,3666.7,40086.5,False,0.0,no_loan,7,7834.63,True,FI003,2,2633.93,0.0
GJPE478886,2026-06,8885.34,5608.33,3277.01,40573.62,False,0.0,no_loan,6,6374.69,True,FI003,2,2370.5,0.0
GJPE478886,2026-07,9018.44,5773.63,3244.81,41295.27,False,0.0,no_loan,6,5434.84,True,FI003,2,2137.75,0.0
GJAN780211,2024-08,43442.66,24468.96,-7168.66,12684.87,True,26142.36,late,1,824.16,True,FI003,1,12571.71,12571.71
GJAN780211,2024-09,46516.76,25215.3,-4840.9,12336.71,True,26142.36,late,0,0.0,True,FI003,1,19436.79,19436.79
GJAN780211,2024-10,60090.57,34937.36,-989.15,12252.42,True,26142.36,late,13,9881.93,True,FI003,7,19953.76,17401.97
GJAN780211,2024-11,72027.62,42283.48,3601.78,12573.29,True,26142.36,on_time,32,25396.87,True,FI003,16,31858.55,26142.36
GJAN780211,2024-12,76454.17,44675.02,31779.15,15856.6,False,0.0,loan_closed,42,44530.11,True,FI003,11,16164.18,0.0
GJAN780211,2025-01,76960.33,41578.83,35381.5,18757.51,False,0.0,loan_closed,69,50164.08,True,FI003,22,15656.84,0.0
GJAN780211,2025-02,74749.05,40154.23,34594.83,21014.67,False,0.0,loan_closed,61,50446.0,True,FI003,24,14111.28,0.0
GJAN780211,2025-03,61367.06,34741.32,26625.74,24077.64,False,0.0,loan_closed,48,39933.5,True,FI003,20,10777.0,0.0
GJAN780211,2025-04,56304.88,29183.14,27121.74,25975.07,False,0.0,loan_closed,37,43572.25,True,FI003,17,8500.95,0.0
GJAN780211,2025-05,41065.32,24254.77,16810.55,26956.55,False,0.0,loan_closed,27,26807.71,True,FI003,9,9995.38,0.0
GJAN780211,2025-06,45673.32,26448.07,19225.24,28234.5,False,0.0,loan_closed,40,32357.67,True,FI003,18,7418.16,0.0
GJAN780211,2025-07,38794.36,22576.16,16218.2,29656.14,False,0.0,loan_closed,33,22984.56,True,FI003,14,8178.29,0.0
GJAN780211,2025-08,41011.22,21816.96,19194.26,31678.99,False,0.0,loan_closed,33,30671.44,True,FI003,12,7629.73,0.0
GJAN780211,2025-09,45502.03,24685.69,20816.33,33906.01,False,0.0,loan_closed,36,35943.62,True,FI003,12,8173.43,0.0
GJAN780211,2025-10,71077.64,41208.58,29869.06,50547.47,False,0.0,loan_closed,46,45305.95,True,FI003,13,9794.1,0.0
GJAN780211,2025-11,67044.91,36353.62,30691.29,53110.17,False,0.0,loan_closed,42,41444.58,True,FI003,20,12913.28,0.0
GJAN780211,2025-12,73774.63,43288.56,30486.07,54850.07,False,0.0,loan_closed,46,43689.32,True,FI003,15,14640.83,0.0
GJAN780211,2026-01,90970.11,48149.08,42821.03,57891.28,False,0.0,loan_closed,57,66095.4,True,FI003,17,15291.42,0.0
GJAN780211,2026-02,83148.12,43072.65,40075.47,59955.0,False,0.0,loan_closed,60,55420.93,True,FI003,16,17797.66,0.0
GJAN780211,2026-03,78295.31,40446.38,37848.93,63398.68,False,0.0,loan_closed,62,58540.79,True,FI003,28,13327.97,0.0
GJAN780211,2026-04,57943.71,34624.12,23319.59,65391.15,False,0.0,loan_closed,50,40808.11,True,FI003,14,13978.33,0.0
GJAN780211,2026-05,53051.05,31167.88,21883.17,67578.9,False,0.0,loan_closed,37,35932.17,True,FI003,14,9188.13,0.0
GJAN780211,2026-06,35110.24,18617.32,16492.93,68930.16,False,0.0,loan_closed,26,21283.16,True,FI003,12,4880.72,0.0
GJAN780211,2026-07,40543.98,21117.43,19426.55,70104.82,False,0.0,loan_closed,28,24741.12,True,FI003,7,5504.39,0.0
GJPE110148,2024-08,50250.32,29471.21,20779.1,21786.53,False,0.0,no_loan,0,0.0,True,FI003,0,0.0,0.0
GJPE110148,2024-09,64560.51,37830.72,26729.79,24637.68,False,0.0,no_loan,10,8847.0,True,FI003,4,2065.21,0.0
GJPE110148,2024-10,81111.43,51166.38,29945.05,27898.6,False,0.0,no_loan,26,20517.09,True,FI003,12,6538.12,0.0
GJPE110148,2024-11,100204.61,58823.14,41381.47,30980.64,False,0.0,no_loan,50,41629.29,False,FI003,19,12820.74,0.0
GJPE110148,2024-12,99887.5,66309.46,33578.04,33660.73,False,0.0,no_loan,66,57898.35,True,FI003,29,22203.04,0.0
GJPE110148,2025-01,93515.62,53624.32,39891.3,36846.86,False,0.0,no_loan,54,48312.9,True,FI003,18,17662.88,0.0
GJPE110148,2025-02,98001.65,63263.73,34737.92,40130.43,False,0.0,no_loan,72,52337.68,True,FI003,19,13929.12,0.0
GJPE110148,2025-03,88226.83,58027.36,30199.47,42664.21,False,0.0,no_loan,54,55794.86,True,FI003,16,19969.47,0.0
GJPE110148,2025-04,63537.86,36298.73,27239.13,45300.95,False,0.0,no_loan,32,33585.39,True,FI003,8,8090.41,0.0
GJPE110148,2025-05,53659.21,31488.48,22170.73,47848.23,False,0.0,no_loan,37,26812.97,True,FI003,17,7564.14,0.0
GJPE110148,2025-06,47815.43,31098.35,16717.09,49699.93,False,0.0,no_loan,32,23085.4,True,FI003,10,5599.34,0.0
GJPE110148,2025-07,52921.86,33593.62,19328.25,52477.06,False,0.0,no_loan,39,27040.2,True,FI003,15,10755.86,0.0
GJPE110148,2025-08,50847.68,31442.66,19405.02,55138.84,False,0.0,no_loan,27,25095.44,True,FI003,12,7505.17,0.0
GJPE110148,2025-09,59599.39,37528.89,10585.12,56007.04,True,11485.38,on_time,30,29225.17,True,FI003,14,19654.96,11485.38
GJPE110148,2025-10,87229.69,51206.87,24537.43,59622.15,True,11485.38,on_time,60,51216.49,True,FI003,21,27128.7,11485.38
GJPE110148,2025-11,87560.92,53637.3,22438.24,62608.89,True,11485.38,on_time,48,56023.85,True,FI003,19,33211.79,11485.38
GJPE110148,2025-12,98044.46,57178.76,29380.32,65118.5,True,11485.38,on_time,57,61958.72,True,FI003,29,25092.13,11485.38
GJPE110148,2026-01,99152.53,56775.02,30892.13,67192.42,True,11485.38,on_time,66,63807.26,True,FI003,23,31885.88,11485.38
GJPE110148,2026-02,97109.0,59583.77,26039.85,59610.21,True,11485.38,on_time,50,56813.22,True,FI003,16,27084.3,11485.38
GJPE110148,2026-03,86842.16,53374.59,21982.19,62329.59,True,11485.38,on_time,55,44594.29,True,FI003,15,24609.92,11485.38
GJPE110148,2026-04,73046.83,46358.91,15202.53,64090.48,True,11485.38,on_time,43,37599.58,True,FI003,21,22829.54,11485.38
GJPE110148,2026-05,62574.44,40009.3,11079.75,65080.48,True,11485.38,on_time,35,33472.38,True,FI003,14,24731.34,11485.38
GJPE110148,2026-06,46116.29,30412.4,4218.51,65526.29,True,11485.38,on_time,28,23824.58,True,FI003,10,17875.64,11485.38
GJPE110148,2026-07,48757.12,29332.3,7939.43,66701.32,True,11485.38,on_time,31,30073.22,True,FI003,15,18379.72,11485.38
GJKA246183,2024-08,27828.5,15624.11,12204.39,4824.95,False,0.0,no_loan,0,0.0,True,FI008,0,0.0,0.0
GJKA246183,2024-09,31293.77,18851.6,12442.18,6990.82,False,0.0,no_loan,4,3500.24,True,FI008,1,1250.67,0.0
GJKA246183,2024-10,32150.44,18686.47,13463.97,9373.43,False,0.0,no_loan,8,6636.55,True,FI008,2,2367.06,0.0
GJKA246183,2024-11,45433.0,26182.24,19250.76,13391.52,False,0.0,no_loan,19,16269.92,True,FI008,4,6056.7,0.0
GJKA246183,2024-12,44846.17,28073.01,16773.16,11728.45,False,0.0,no_loan,23,18706.07,True,FI008,6,7415.41,0.0
GJKA246183,2025-01,45030.63,28637.01,16393.63,13966.23,False,0.0,no_loan,18,21707.43,True,FI008,4,6349.49,0.0
GJKA246183,2025-02,42107.1,26127.59,15979.51,18276.26,False,0.0,no_loan,23,16720.76,True,FI008,7,5980.6,0.0
GJKA246183,2025-03,44080.34,24689.08,19391.25,22632.28,False,0.0,no_loan,26,20276.72,True,FI008,11,6005.32,0.0
GJKA246183,2025-04,36662.71,22963.17,13699.54,24879.73,False,0.0,no_loan,21,19321.9,True,FI008,7,6090.85,0.0
GJKA246183,2025-05,25423.15,15743.24,9679.91,26533.96,False,0.0,no_loan,12,10830.64,True,FI008,5,3768.04,0.0
GJKA246183,2025-06,24305.66,14200.03,10105.64,28795.83,False,0.0,no_loan,11,11207.43,True,FI008,5,3480.25,0.0
GJKA246183,2025-07,16573.66,9617.49,6956.17,37556.16,False,0.0,no_loan,9,7571.91,True,FI008,3,1864.39,0.0
GJKA246183,2025-08,19472.58,11771.88,7700.7,39407.6,False,0.0,no_loan,8,10075.27,True,FI008,3,3481.81,0.0
GJKA246183,2025-09,20037.81,12712.4,7325.41,40974.36,False,0.0,no_loan,11,9807.17,True,FI008,3,2961.26,0.0
GJKA246183,2025-10,27127.11,15750.91,11376.2,42492.69,False,0.0,no_loan,13,12821.17,True,FI008,3,3736.21,0.0
GJKA246183,2025-11,37711.22,21766.3,15944.92,45490.28,False,0.0,no_loan,16,19371.18,True,FI008,7,6693.65,0.0
GJKA246183,2025-12,50048.04,31131.47,18916.57,49486.43,False,0.0,no_loan,30,22031.14,True,FI008,12,8839.46,0.0
GJKA246183,2026-01,49592.46,30416.0,19176.45,53598.69,False,0.0,no_loan,22,21217.82,True,FI008,5,6357.88,0.0
GJKA246183,2026-02,51037.8,28543.5,22494.3,59552.2,False,0.0,no_loan,22,22649.2,True,FI008,6,7923.51,0.0
GJKA246183,2026-03,41298.78,26027.86,15270.92,61799.9,False,0.0,no_loan,22,21815.52,True,FI008,6,5955.12,0.0
GJKA246183,2026-04,32322.25,18736.5,13585.76,64727.4,False,0.0,no_loan,17,13671.48,True,FI008,4,3306.47,0.0
GJKA246183,2026-05,29511.26,17046.81,12464.45,67613.2,False,0.0,no_loan,16,15154.94,True,FI008,4,3410.41,0.0
GJKA246183,2026-06,25248.73,14251.14,10997.59,69281.38,False,0.0,no_loan,10,10338.54,True,FI008,2,3622.13,0.0
GJKA246183,2026-07,22151.79,14066.47,8085.32,70498.9,False,0.0,no_loan,12,11157.4,True,FI008,3,2927.96,0.0
GJGA045811,2024-08,20886.28,14143.82,6742.46,15294.48,False,0.0,no_loan,1,451.16,True,FI010,0,0.0,0.0
GJGA045811,2024-09,29389.85,21234.18,8155.66,8367.73,False,0.0,no_loan,1,625.14,True,FI010,0,0.0,0.0
GJGA045811,2024-10,40218.18,28144.72,12073.47,20092.05,False,0.0,no_loan,0,0.0,True,FI010,0,0.0,0.0
GJGA045811,2024-11,42066.67,30355.42,11711.26,21296.28,False,0.0,no_loan,5,5638.19,True,FI010,2,1877.75,0.0
GJGA045811,2024-12,54500.81,35751.18,18749.62,22365.68,False,0.0,no_loan,12,15547.32,True,FI010,4,5504.63,0.0
GJGA045811,2025-01,51270.17,37566.06,13704.11,19069.49,False,0.0,no_loan,25,17081.67,True,FI010,7,4467.03,0.0
